ticket,strategy,symbol,type,volume,profit,open_price,close_price,open_time,close_time,comment
56816912121,SMC,XAUUSD,BUY,0.15,-25.35,4230.33,4230.33,2026-06-18T19:00:14+00:00,2026-06-18T19:00:14+00:00,[sl 4230.33],4001,4001
56816973007,SMC,XAUUSD,BUY,0.15,58.65,4227.16,4227.16,2026-06-18T19:03:00+00:00,2026-06-18T19:03:00+00:00,[tp 4227.16],4001,4001
56817032684,SMC,XAUUSD,BUY,0.15,-29.25,4228.76,4228.76,2026-06-18T19:06:08+00:00,2026-06-18T19:06:08+00:00,[sl 4228.76],4001,4001
56817067925,SMC,XAUUSD,BUY,0.15,-29.4,4230.68,4230.68,2026-06-18T19:08:07+00:00,2026-06-18T19:08:07+00:00,[sl 4230.68],4001,4001
56817195136,SMC,XAUUSD,BUY,0.15,63.0,4227.73,4227.73,2026-06-18T19:14:46+00:00,2026-06-18T19:14:46+00:00,[tp 4227.73],4001,4001
56817272253,SMC,XAUUSD,BUY,0.15,60.15,4224.57,4224.57,2026-06-18T19:18:56+00:00,2026-06-18T19:18:56+00:00,[tp 4224.57],4001,4001
56817310981,SMC,XAUUSD,BUY,0.15,-28.35,4224.77,4224.77,2026-06-18T19:20:18+00:00,2026-06-18T19:20:18+00:00,[sl 4224.77],4001,4001
56817430184,SMC,XAUUSD,BUY,0.01,-2.0,4224.82,4224.82,2026-06-18T19:26:44+00:00,2026-06-18T19:26:44+00:00,[sl 4224.82],4001,4001
56817502355,SMC,XAUUSD,BUY,0.15,-30.0,4228.27,4228.27,2026-06-18T19:30:35+00:00,2026-06-18T19:30:35+00:00,[sl 4228.27],4001,4001
56817545231,SMC,XAUUSD,BUY,0.15,60.9,4224.28,4224.28,2026-06-18T19:32:35+00:00,2026-06-18T19:32:35+00:00,[tp 4224.28],4001,4001
56817630969,SMC,XAUUSD,BUY,0.15,59.85,4218.89,4218.89,2026-06-18T19:36:08+00:00,2026-06-18T19:36:08+00:00,[tp 4218.89],4001,4001
56818172702,SMC,XAUUSD,BUY,0.15,-29.55,4221.1,4221.1,2026-06-18T20:01:13+00:00,2026-06-18T20:01:13+00:00,[sl 4221.10],4001,4001
56818194375,SMC,XAUUSD,BUY,0.01,-1.93,4223.12,4223.12,2026-06-18T20:02:10+00:00,2026-06-18T20:02:10+00:00,[sl 4223.12],4001,4001
56818256396,SMC,XAUUSD,BUY,0.01,-1.97,4224.8,4224.8,2026-06-18T20:05:28+00:00,2026-06-18T20:05:28+00:00,[sl 4224.80],4001,4001
56818381115,SMC,XAUUSD,BUY,0.15,-30.0,4228.34,4228.34,2026-06-18T20:12:41+00:00,2026-06-18T20:12:41+00:00,[sl 4228.34],4001,4001
56818425569,SMC,XAUUSD,BUY,0.15,-30.15,4229.75,4229.75,2026-06-18T20:15:22+00:00,2026-06-18T20:15:22+00:00,[sl 4229.75],4001,4001
56818458125,SMC,XAUUSD,BUY,0.15,-30.0,4230.02,4230.02,2026-06-18T20:17:16+00:00,2026-06-18T20:17:16+00:00,[sl 4230.02],4001,4001
56818652338,SMC,XAUUSD,BUY,0.15,58.65,4226.29,4226.29,2026-06-18T20:29:01+00:00,2026-06-18T20:29:01+00:00,[tp 4226.29],4001,4001
56818876053,SMC,XAUUSD,BUY,0.01,-2.08,4228.54,4228.54,2026-06-18T20:43:35+00:00,2026-06-18T20:43:35+00:00,[sl 4228.54],4001,4001
56818974204,SMC,XAUUSD,BUY,0.01,-2.0,4230.48,4230.48,2026-06-18T20:50:38+00:00,2026-06-18T20:50:38+00:00,[sl 4230.48],4001,4001
56819022992,SMC,XAUUSD,BUY,0.01,-2.0,4233.14,4233.14,2026-06-18T20:54:01+00:00,2026-06-18T20:54:01+00:00,[sl 4233.14],4001,4001
8876410537,MICRO,XAUUSD,BUY,0.07,-14.0,4097.41,4097.41,2026-06-24T02:06:45+00:00,2026-06-24T02:06:45+00:00,[sl 4097.41],5001,5001
8876429445,MICRO,XAUUSD,BUY,0.07,-14.0,4098.35,4098.35,2026-06-24T02:08:46+00:00,2026-06-24T02:08:46+00:00,[sl 4098.35],5001,5001
8876455696,SMC,XAUUSD,BUY,0.05,-10.0,4099.61,4099.61,2026-06-24T02:11:27+00:00,2026-06-24T02:11:27+00:00,[sl 4099.61],4001,4001
8876464615,SMC,XAUUSD,BUY,0.04,-8.0,4101.66,4101.66,2026-06-24T02:12:10+00:00,2026-06-24T02:12:10+00:00,[sl 4101.66],4001,4001
8876468128,MICRO,XAUUSD,SELL,0.07,-14.14,4099.06,4099.06,2026-06-24T02:12:28+00:00,2026-06-24T02:12:28+00:00,[sl 4099.06],5001,5001
8876616792,SMC,XAUUSD,BUY,0.03,15.0,4095.29,4095.29,2026-06-24T02:32:32+00:00,2026-06-24T02:32:32+00:00,[tp 4095.29],4001,4001
8876670221,MICRO,XAUUSD,BUY,0.05,24.75,4093.19,4093.19,2026-06-24T02:37:50+00:00,2026-06-24T02:37:50+00:00,[tp 4093.19],5001,5001
8876697237,SMC,XAUUSD,BUY,0.05,25.15,4090.03,4090.03,2026-06-24T02:38:15+00:00,2026-06-24T02:38:15+00:00,[tp 4090.03],4001,4001
8876764503,SMC,XAUUSD,BUY,0.12,59.88,4084.22,4084.22,2026-06-24T02:38:58+00:00,2026-06-24T02:38:58+00:00,[tp 4084.22],4001,4001
8876764505,MICRO,XAUUSD,BUY,0.06,30.0,4084.21,4084.21,2026-06-24T02:38:58+00:00,2026-06-24T02:38:58+00:00,[tp 4084.21],5001,5001
8876888988,SMC,XAUUSD,BUY,0.1,-25.9,4086.88,4086.88,2026-06-24T02:44:39+00:00,2026-06-24T02:44:39+00:00,[sl 4086.88],4001,4001
8876911056,SMC,XAUUSD,BUY,0.11,-26.4,4089.84,4089.84,2026-06-24T02:45:49+00:00,2026-06-24T02:45:49+00:00,[sl 4089.84],4001,4001
8876930306,MICRO,XAUUSD,SELL,0.06,30.0,4095.28,4095.28,2026-06-24T02:46:36+00:00,2026-06-24T02:46:36+00:00,[tp 4095.28],5001,5001
8877018466,MICRO,XAUUSD,SELL,0.06,29.1,4099.58,4099.58,2026-06-24T02:53:00+00:00,2026-06-24T02:53:00+00:00,[tp 4099.58],5001,5001
8877138126,SMC,XAUUSD,BUY,0.04,-10.04,4102.2,4102.2,2026-06-24T03:01:57+00:00,2026-06-24T03:01:57+00:00,[sl 4102.20],4001,4001
8879111714,MICRO,XAUUSD,BUY,0.08,-20.16,4089.84,4089.84,2026-06-24T04:48:15+00:00,2026-06-24T04:48:15+00:00,[sl 4089.84],5001,5001
8879111736,SMC,XAUUSD,BUY,0.09,-22.5,4089.88,4089.88,2026-06-24T04:48:15+00:00,2026-06-24T04:48:15+00:00,[sl 4089.88],4001,4001
8879190644,MICRO,XAUUSD,BUY,0.08,40.8,4082.78,4082.78,2026-06-24T04:52:08+00:00,2026-06-24T04:52:08+00:00,[tp 4082.78],5001,5001
8879291928,SMC,XAUUSD,BUY,0.06,-15.0,4089.25,4089.25,2026-06-24T04:58:19+00:00,2026-06-24T04:58:19+00:00,[sl 4089.25],4001,4001
8879343637,SMC,XAUUSD,BUY,0.06,-15.0,4092.53,4092.53,2026-06-24T05:00:57+00:00,2026-06-24T05:00:57+00:00,[sl 4092.53],4001,4001
8879384070,MICRO,XAUUSD,SELL,0.08,-18.8,4090.39,4090.39,2026-06-24T05:02:52+00:00,2026-06-24T05:02:52+00:00,[sl 4090.39],5001,5001
8879465374,SMC,XAUUSD,BUY,0.07,35.0,4082.89,4082.89,2026-06-24T05:07:12+00:00,2026-06-24T05:07:12+00:00,[tp 4082.89],4001,4001
8879486599,MICRO,XAUUSD,BUY,0.08,40.0,4080.43,4080.43,2026-06-24T05:08:07+00:00,2026-06-24T05:08:07+00:00,[tp 4080.43],5001,5001
8879559937,MICRO,XAUUSD,BUY,0.01,-2.46,4083.52,4083.52,2026-06-24T05:12:28+00:00,2026-06-24T05:12:28+00:00,[sl 4083.52],5001,5001
8879626678,SMC,XAUUSD,BUY,0.06,30.66,4077.87,4077.87,2026-06-24T05:16:19+00:00,2026-06-24T05:16:19+00:00,[tp 4077.87],4001,4001
8880089169,SMC,XAUUSD,BUY,0.12,59.28,4060.56,4060.56,2026-06-24T05:39:17+00:00,2026-06-24T05:39:17+00:00,[tp 4060.56],4001,4001
8880176020,MICRO,XAUUSD,BUY,0.09,44.82,4057.59,4057.59,2026-06-24T05:42:22+00:00,2026-06-24T05:42:22+00:00,[tp 4057.59],5001,5001
8880214377,SMC,XAUUSD,BUY,0.15,75.0,4055.23,4055.23,2026-06-24T05:43:25+00:00,2026-06-24T05:43:25+00:00,[tp 4055.23],4001,4001
8880254614,MICRO,XAUUSD,BUY,0.09,-21.6,4058.44,4058.44,2026-06-24T05:44:15+00:00,2026-06-24T05:44:15+00:00,[sl 4058.44],5001,5001
8880340593,SMC,XAUUSD,BUY,0.15,-37.95,4060.4,4060.4,2026-06-24T05:48:37+00:00,2026-06-24T05:48:37+00:00,[sl 4060.40],4001,4001
8880420892,SMC,XAUUSD,BUY,0.01,-2.49,4063.63,4063.63,2026-06-24T05:52:15+00:00,2026-06-24T05:52:15+00:00,[sl 4063.63],4001,4001
8880478664,SMC,XAUUSD,BUY,0.01,-2.74,4065.62,4065.62,2026-06-24T05:54:53+00:00,2026-06-24T05:54:53+00:00,[sl 4065.62],4001,4001
8880508796,SMC,XAUUSD,BUY,0.13,-32.76,4068.48,4068.48,2026-06-24T05:56:14+00:00,2026-06-24T05:56:14+00:00,[sl 4068.48],4001,4001
8880529497,MICRO,XAUUSD,SELL,0.09,-22.5,4066.62,4066.62,2026-06-24T05:57:08+00:00,2026-06-24T05:57:08+00:00,[sl 4066.62],5001,5001
8880623732,SMC,XAUUSD,BUY,0.12,60.0,4060.34,4060.34,2026-06-24T06:01:11+00:00,2026-06-24T06:01:11+00:00,[tp 4060.34],4001,4001
8880695947,SMC,XAUUSD,BUY,0.01,5.06,4056.85,4056.85,2026-06-24T06:04:53+00:00,2026-06-24T06:04:53+00:00,[tp 4056.85],4001,4001
8880809730,SMC,XAUUSD,BUY,0.01,-2.5,4058.88,4058.88,2026-06-24T06:09:48+00:00,2026-06-24T06:09:48+00:00,[sl 4058.88],4001,4001
8880895173,SMC,XAUUSD,BUY,0.01,-2.5,4060.53,4060.53,2026-06-24T06:14:07+00:00,2026-06-24T06:14:07+00:00,[sl 4060.53],4001,4001
8880937790,SMC,XAUUSD,BUY,0.12,60.12,4054.48,4054.48,2026-06-24T06:17:00+00:00,2026-06-24T06:17:00+00:00,[tp 4054.48],4001,4001
8881025341,SMC,XAUUSD,BUY,0.11,-27.5,4055.92,4055.92,2026-06-24T06:22:24+00:00,2026-06-24T06:22:24+00:00,[sl 4055.92],4001,4001
8881025397,MICRO,XAUUSD,BUY,0.1,-26.2,4056.45,4056.45,2026-06-24T06:22:24+00:00,2026-06-24T06:22:24+00:00,[sl 4056.45],5001,5001
8881124864,SMC,XAUUSD,BUY,0.11,-27.39,4057.81,4057.81,2026-06-24T06:30:04+00:00,2026-06-24T06:30:04+00:00,[sl 4057.81],4001,4001
8881243295,SMC,XAUUSD,BUY,0.07,-17.57,4062.56,4062.56,2026-06-24T06:39:24+00:00,2026-06-24T06:39:24+00:00,[sl 4062.56],4001,4001
8881262322,SMC,XAUUSD,BUY,0.07,-17.5,4064.29,4064.29,2026-06-24T06:41:00+00:00,2026-06-24T06:41:00+00:00,[sl 4064.29],4001,4001
8881442600,MICRO,XAUUSD,SELL,0.09,-22.5,4063.37,4063.37,2026-06-24T06:54:00+00:00,2026-06-24T06:54:00+00:00,[sl 4063.37],5001,5001
8881567915,SMC,XAUUSD,BUY,0.1,49.9,4058.53,4058.53,2026-06-24T07:05:15+00:00,2026-06-24T07:05:15+00:00,[tp 4058.53],4001,4001
8881567927,MICRO,XAUUSD,BUY,0.09,45.0,4058.53,4058.53,2026-06-24T07:05:15+00:00,2026-06-24T07:05:15+00:00,[tp 4058.53],5001,5001
8881600711,SMC,XAUUSD,BUY,0.08,-19.92,4059.87,4059.87,2026-06-24T07:07:33+00:00,2026-06-24T07:07:33+00:00,[sl 4059.87],4001,4001
8881600712,MICRO,XAUUSD,BUY,0.1,-25.0,4059.88,4059.88,2026-06-24T07:07:33+00:00,2026-06-24T07:07:33+00:00,[sl 4059.88],5001,5001
8881786644,SMC,XAUUSD,BUY,0.1,-25.0,4061.93,4061.93,2026-06-24T07:23:03+00:00,2026-06-24T07:23:03+00:00,[sl 4061.93],4001,4001
8881847367,SMC,XAUUSD,BUY,0.06,-15.0,4065.87,4065.87,2026-06-24T07:27:30+00:00,2026-06-24T07:27:30+00:00,[sl 4065.87],4001,4001
8881885920,MICRO,XAUUSD,SELL,0.09,-23.22,4063.94,4063.94,2026-06-24T07:29:34+00:00,2026-06-24T07:29:34+00:00,[sl 4063.94],5001,5001
8881942337,SMC,XAUUSD,BUY,0.06,-15.0,4065.99,4065.99,2026-06-24T07:34:00+00:00,2026-06-24T07:34:00+00:00,[sl 4065.99],4001,4001
8881982620,MICRO,XAUUSD,BUY,0.09,-22.5,4065.66,4065.66,2026-06-24T07:36:45+00:00,2026-06-24T07:36:45+00:00,[sl 4065.66],5001,5001
8882484310,SMC,XAUUSD,BUY,0.08,-20.0,4067.45,4067.45,2026-06-24T08:09:24+00:00,2026-06-24T08:09:24+00:00,[sl 4067.45],4001,4001
8882760155,SMC,XAUUSD,BUY,0.05,-12.5,4072.5,4072.5,2026-06-24T08:22:44+00:00,2026-06-24T08:22:44+00:00,[sl 4072.50],4001,4001
8882890876,SMC,XAUUSD,BUY,0.01,-2.5,4074.6,4074.6,2026-06-24T08:29:00+00:00,2026-06-24T08:29:00+00:00,[sl 4074.60],4001,4001
8882918998,SMC,XAUUSD,BUY,0.01,-2.5,4075.86,4075.86,2026-06-24T08:30:05+00:00,2026-06-24T08:30:05+00:00,[sl 4075.86],4001,4001
8882940057,SMC,XAUUSD,BUY,0.05,-12.55,4077.29,4077.29,2026-06-24T08:30:36+00:00,2026-06-24T08:30:36+00:00,[sl 4077.29],4001,4001
8883004180,MICRO,XAUUSD,SELL,0.08,40.0,4083.24,4083.24,2026-06-24T08:32:48+00:00,2026-06-24T08:32:48+00:00,[tp 4083.24],5001,5001
8883099925,SMC,XAUUSD,BUY,0.07,34.16,4080.34,4080.34,2026-06-24T08:36:05+00:00,2026-06-24T08:36:05+00:00,[tp 4080.34],4001,4001
8883209120,SMC,XAUUSD,BUY,0.1,50.0,4074.84,4074.84,2026-06-24T08:40:59+00:00,2026-06-24T08:40:59+00:00,[tp 4074.84],4001,4001
8883282072,SMC,XAUUSD,BUY,0.06,-14.4,4077.38,4077.38,2026-06-24T08:44:33+00:00,2026-06-24T08:44:33+00:00,[sl 4077.38],4001,4001
8883282567,MICRO,XAUUSD,BUY,0.09,-22.41,4077.5,4077.5,2026-06-24T08:44:34+00:00,2026-06-24T08:44:34+00:00,[sl 4077.50],5001,5001
8883321347,SMC,XAUUSD,BUY,0.1,-24.9,4079.95,4079.95,2026-06-24T08:46:23+00:00,2026-06-24T08:46:23+00:00,[sl 4079.95],4001,4001
8883459149,SMC,XAUUSD,BUY,0.06,30.0,4071.98,4071.98,2026-06-24T08:53:35+00:00,2026-06-24T08:53:35+00:00,[tp 4071.98],4001,4001
8883514138,SMC,XAUUSD,BUY,0.01,-2.5,4075.35,4075.35,2026-06-24T08:56:39+00:00,2026-06-24T08:56:39+00:00,[sl 4075.35],4001,4001
8883574589,SMC,XAUUSD,BUY,0.01,-2.5,4077.25,4077.25,2026-06-24T09:00:04+00:00,2026-06-24T09:00:04+00:00,[sl 4077.25],4001,4001
8883722714,MICRO,XAUUSD,SELL,0.01,5.0,4082.56,4082.56,2026-06-24T09:06:21+00:00,2026-06-24T09:06:21+00:00,[tp 4082.56],5001,5001
8883742925,SMC,XAUUSD,BUY,0.01,-2.41,4085.41,4085.41,2026-06-24T09:06:54+00:00,2026-06-24T09:06:54+00:00,[sl 4085.41],4001,4001
8883794977,MICRO,XAUUSD,SELL,0.01,5.01,4090.91,4090.91,2026-06-24T09:08:07+00:00,2026-06-24T09:08:07+00:00,[tp 4090.91],5001,5001
8883886010,MICRO,XAUUSD,SELL,0.01,5.0,4094.43,4094.43,2026-06-24T09:10:55+00:00,2026-06-24T09:10:55+00:00,[tp 4094.43],5001,5001
8883959983,SMC,XAUUSD,BUY,0.01,-2.36,4097.01,4097.01,2026-06-24T09:13:12+00:00,2026-06-24T09:13:12+00:00,[sl 4097.01],4001,4001
8884050614,MICRO,XAUUSD,SELL,0.01,-2.56,4093.17,4093.17,2026-06-24T09:16:09+00:00,2026-06-24T09:16:09+00:00,[sl 4093.17],5001,5001
8884108596,SMC,XAUUSD,BUY,0.01,5.12,4087.46,4087.46,2026-06-24T09:18:10+00:00,2026-06-24T09:18:10+00:00,[tp 4087.46],4001,4001
8884212516,MICRO,XAUUSD,BUY,0.01,-2.56,4088.2,4088.2,2026-06-24T09:22:36+00:00,2026-06-24T09:22:36+00:00,[sl 4088.20],5001,5001
8884227477,SMC,XAUUSD,BUY,0.01,-2.5,4089.34,4089.34,2026-06-24T09:23:13+00:00,2026-06-24T09:23:13+00:00,[sl 4089.34],4001,4001
8884345052,SMC,XAUUSD,BUY,0.01,4.99,4084.39,4084.39,2026-06-24T09:28:33+00:00,2026-06-24T09:28:33+00:00,[tp 4084.39],4001,4001
8884372606,MICRO,XAUUSD,BUY,0.01,-2.45,4086.64,4086.64,2026-06-24T09:29:32+00:00,2026-06-24T09:29:32+00:00,[sl 4086.64],5001,5001
8884374440,SMC,XAUUSD,BUY,0.01,-2.5,4087.07,4087.07,2026-06-24T09:29:36+00:00,2026-06-24T09:29:36+00:00,[sl 4087.07],4001,4001
8884485122,SMC,XAUUSD,BUY,0.01,-2.49,4088.88,4088.88,2026-06-24T09:35:09+00:00,2026-06-24T09:35:09+00:00,[sl 4088.88],4001,4001
8884654729,MICRO,XAUUSD,SELL,0.01,4.99,4093.87,4093.87,2026-06-24T09:43:10+00:00,2026-06-24T09:43:10+00:00,[tp 4093.87],5001,5001
8884797937,SMC,XAUUSD,BUY,0.01,4.87,4088.84,4088.84,2026-06-24T09:50:02+00:00,2026-06-24T09:50:02+00:00,[tp 4088.84],4001,4001
8884844623,SMC,XAUUSD,BUY,0.01,-2.5,4089.75,4089.75,2026-06-24T09:51:43+00:00,2026-06-24T09:51:43+00:00,[sl 4089.75],4001,4001
8884844625,MICRO,XAUUSD,BUY,0.01,-2.71,4089.75,4089.75,2026-06-24T09:51:43+00:00,2026-06-24T09:51:43+00:00,[sl 4089.75],5001,5001
8884976116,SMC,XAUUSD,BUY,0.01,4.98,4086.1,4086.1,2026-06-24T09:58:35+00:00,2026-06-24T09:58:35+00:00,[tp 4086.10],4001,4001
8885025048,SMC,XAUUSD,BUY,0.01,-2.42,4088.02,4088.02,2026-06-24T10:01:10+00:00,2026-06-24T10:01:10+00:00,[sl 4088.02],4001,4001
8885175765,SMC,XAUUSD,BUY,0.01,-2.5,4090.79,4090.79,2026-06-24T10:08:36+00:00,2026-06-24T10:08:36+00:00,[sl 4090.79],4001,4001
8885451344,SMC,XAUUSD,BUY,0.01,5.0,4083.91,4083.91,2026-06-24T10:24:02+00:00,2026-06-24T10:24:02+00:00,[tp 4083.91],4001,4001
8885651141,SMC,XAUUSD,BUY,0.01,5.01,4079.17,4079.17,2026-06-24T10:35:17+00:00,2026-06-24T10:35:17+00:00,[tp 4079.17],4001,4001
8885651144,MICRO,XAUUSD,BUY,0.01,5.09,4079.18,4079.18,2026-06-24T10:35:17+00:00,2026-06-24T10:35:17+00:00,[tp 4079.18],5001,5001
8885774073,SMC,XAUUSD,BUY,0.01,-2.49,4080.2,4080.2,2026-06-24T10:40:42+00:00,2026-06-24T10:40:42+00:00,[sl 4080.20],4001,4001
8885774075,MICRO,XAUUSD,BUY,0.01,-2.57,4080.21,4080.21,2026-06-24T10:40:42+00:00,2026-06-24T10:40:42+00:00,[sl 4080.21],5001,5001
8885820620,SMC,XAUUSD,BUY,0.01,-2.48,4081.05,4081.05,2026-06-24T10:42:56+00:00,2026-06-24T10:42:56+00:00,[sl 4081.05],4001,4001
8885934099,SMC,XAUUSD,BUY,0.01,-2.67,4085.57,4085.57,2026-06-24T10:48:16+00:00,2026-06-24T10:48:16+00:00,[sl 4085.57],4001,4001
8886022206,SMC,XAUUSD,BUY,0.01,4.98,4080.59,4080.59,2026-06-24T10:52:18+00:00,2026-06-24T10:52:18+00:00,[tp 4080.59],4001,4001
8886192964,SMC,XAUUSD,BUY,0.01,5.01,4074.54,4074.54,2026-06-24T10:59:33+00:00,2026-06-24T10:59:33+00:00,[tp 4074.54],4001,4001
8886192993,MICRO,XAUUSD,BUY,0.01,4.96,4074.56,4074.56,2026-06-24T10:59:33+00:00,2026-06-24T10:59:33+00:00,[tp 4074.56],5001,5001
8886209798,MICRO,XAUUSD,BUY,0.01,-2.48,4076.93,4076.93,2026-06-24T11:00:08+00:00,2026-06-24T11:00:08+00:00,[sl 4076.93],5001,5001
8886209874,SMC,XAUUSD,BUY,0.01,-2.53,4076.97,4076.97,2026-06-24T11:00:08+00:00,2026-06-24T11:00:08+00:00,[sl 4076.97],4001,4001
8886729755,SMC,XAUUSD,BUY,0.01,-2.49,4079.47,4079.47,2026-06-24T11:25:29+00:00,2026-06-24T11:25:29+00:00,[sl 4079.47],4001,4001
8886852911,SMC,XAUUSD,BUY,0.01,-2.5,4082.46,4082.46,2026-06-24T11:30:46+00:00,2026-06-24T11:30:46+00:00,[sl 4082.46],4001,4001
8886880175,SMC,XAUUSD,BUY,0.01,-2.43,4086.08,4086.08,2026-06-24T11:31:36+00:00,2026-06-24T11:31:36+00:00,[sl 4086.08],4001,4001
8886957744,MICRO,XAUUSD,SELL,0.01,-2.48,4084.79,4084.79,2026-06-24T11:34:34+00:00,2026-06-24T11:34:34+00:00,[sl 4084.79],5001,5001
8887066234,SMC,XAUUSD,BUY,0.01,5.0,4079.98,4079.98,2026-06-24T11:39:03+00:00,2026-06-24T11:39:03+00:00,[tp 4079.98],4001,4001
8887083182,SMC,XAUUSD,BUY,0.01,-2.5,4082.04,4082.04,2026-06-24T11:39:46+00:00,2026-06-24T11:39:46+00:00,[sl 4082.04],4001,4001
8887083211,MICRO,XAUUSD,BUY,0.01,-2.51,4082.05,4082.05,2026-06-24T11:39:46+00:00,2026-06-24T11:39:46+00:00,[sl 4082.05],5001,5001
8887367686,SMC,XAUUSD,BUY,0.01,5.0,4077.16,4077.16,2026-06-24T11:54:16+00:00,2026-06-24T11:54:16+00:00,[tp 4077.16],4001,4001
8887376904,MICRO,XAUUSD,BUY,0.01,5.0,4076.45,4076.45,2026-06-24T11:54:38+00:00,2026-06-24T11:54:38+00:00,[tp 4076.45],5001,5001
8887708109,SMC,XAUUSD,BUY,0.01,5.0,4071.56,4071.56,2026-06-24T12:09:41+00:00,2026-06-24T12:09:41+00:00,[tp 4071.56],4001,4001
8887787725,MICRO,XAUUSD,BUY,0.01,-2.5,4073.91,4073.91,2026-06-24T12:12:18+00:00,2026-06-24T12:12:18+00:00,[sl 4073.91],5001,5001
8887787779,SMC,XAUUSD,BUY,0.01,-2.47,4073.94,4073.94,2026-06-24T12:12:18+00:00,2026-06-24T12:12:18+00:00,[sl 4073.94],4001,4001
8887921274,SMC,XAUUSD,BUY,0.01,-2.48,4078.33,4078.33,2026-06-24T12:18:08+00:00,2026-06-24T12:18:08+00:00,[sl 4078.33],4001,4001
8888028875,SMC,XAUUSD,BUY,0.01,5.01,4073.77,4073.77,2026-06-24T12:24:11+00:00,2026-06-24T12:24:11+00:00,[tp 4073.77],4001,4001
8888139510,SMC,XAUUSD,BUY,0.01,5.0,4068.65,4068.65,2026-06-24T12:29:47+00:00,2026-06-24T12:29:47+00:00,[tp 4068.65],4001,4001
8897220173,SMC,XAUUSD,BUY,0.09,-20.52,4033.99,4033.99,2026-06-24T16:57:04+00:00,2026-06-24T16:57:04+00:00,[sl 4033.99],4001,4001
8897365272,SMC,XAUUSD,BUY,0.1,-25.0,4041.14,4041.14,2026-06-24T17:00:12+00:00,2026-06-24T17:00:12+00:00,[sl 4041.14],4001,4001
8897562711,MICRO,XAUUSD,BUY,0.13,-32.5,4026.11,4026.11,2026-06-24T17:05:09+00:00,2026-06-24T17:05:09+00:00,[sl 4026.11],5001,5001
8897619674,SMC,XAUUSD,BUY,0.09,-21.96,4028.84,4028.84,2026-06-24T17:06:48+00:00,2026-06-24T17:06:48+00:00,[sl 4028.84],4001,4001
8897647742,SMC,XAUUSD,BUY,0.1,-24.3,4030.18,4030.18,2026-06-24T17:07:39+00:00,2026-06-24T17:07:39+00:00,[sl 4030.18],4001,4001
8898084480,SMC,XAUUSD,BUY,0.08,-18.08,4019.1,4019.1,2026-06-24T17:21:57+00:00,2026-06-24T17:21:57+00:00,[sl 4019.10],4001,4001
8898143030,MICRO,XAUUSD,SELL,0.12,-30.12,4021.83,4021.83,2026-06-24T17:23:37+00:00,2026-06-24T17:23:37+00:00,[sl 4021.83],5001,5001
8898159685,SMC,XAUUSD,BUY,0.08,-21.12,4023.92,4023.92,2026-06-24T17:24:13+00:00,2026-06-24T17:24:13+00:00,[sl 4023.92],4001,4001
8898488911,SMC,XAUUSD,BUY,0.07,35.07,4026.75,4026.75,2026-06-24T17:36:08+00:00,2026-06-24T17:36:08+00:00,[tp 4026.75],4001,4001
8898578103,SMC,XAUUSD,BUY,0.08,40.24,4021.16,4021.16,2026-06-24T17:39:24+00:00,2026-06-24T17:39:24+00:00,[tp 4021.16],4001,4001
8898648519,MICRO,XAUUSD,BUY,0.12,54.96,4017.9,4017.9,2026-06-24T17:41:35+00:00,2026-06-24T17:41:35+00:00,[tp 4017.90],5001,5001
8898712939,SMC,XAUUSD,BUY,0.08,38.32,4012.35,4012.35,2026-06-24T17:43:31+00:00,2026-06-24T17:43:31+00:00,[tp 4012.35],4001,4001
8898762519,MICRO,XAUUSD,BUY,0.13,-33.28,4015.74,4015.74,2026-06-24T17:44:58+00:00,2026-06-24T17:44:58+00:00,[sl 4015.74],5001,5001
8898838786,MICRO,XAUUSD,BUY,0.13,-32.5,4013.52,4013.52,2026-06-24T17:47:25+00:00,2026-06-24T17:47:25+00:00,[sl 4013.52],5001,5001
8898891218,SMC,XAUUSD,BUY,0.08,40.24,4010.16,4010.16,2026-06-24T17:49:20+00:00,2026-06-24T17:49:20+00:00,[tp 4010.16],4001,4001
8898988029,SMC,XAUUSD,BUY,0.09,44.91,4007.25,4007.25,2026-06-24T17:52:56+00:00,2026-06-24T17:52:56+00:00,[tp 4007.25],4001,4001
8899080630,SMC,XAUUSD,BUY,0.11,54.23,4003.46,4003.46,2026-06-24T17:55:57+00:00,2026-06-24T17:55:57+00:00,[tp 4003.46],4001,4001
8899214645,MICRO,XAUUSD,BUY,0.13,-34.97,4009.54,4009.54,2026-06-24T18:00:29+00:00,2026-06-24T18:00:29+00:00,[sl 4009.54],5001,5001
8899445048,MICRO,XAUUSD,BUY,0.14,-39.2,4001.14,4001.14,2026-06-24T18:07:43+00:00,2026-06-24T18:07:43+00:00,[sl 4001.14],5001,5001
8899676611,SMC,XAUUSD,BUY,0.11,-27.5,4004.69,4004.69,2026-06-24T18:16:46+00:00,2026-06-24T18:16:46+00:00,[sl 4004.69],4001,4001
8899727145,SMC,XAUUSD,BUY,0.09,-22.59,4007.27,4007.27,2026-06-24T18:18:30+00:00,2026-06-24T18:18:30+00:00,[sl 4007.27],4001,4001
8899783986,MICRO,XAUUSD,SELL,0.13,64.74,4012.51,4012.51,2026-06-24T18:20:01+00:00,2026-06-24T18:20:01+00:00,[tp 4012.51],5001,5001
