date,ticket,signal,lot,profit,result,strategy,session,market_regime,exec_grade,rr_ratio,quality_score,brain_score
2026-06-24T21:52:05+00:00,8904662013,BUY,0.01,-2.5,LOSS,MICRO,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T21:52:05+00:00,8904662035,BUY,0.01,-2.52,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T21:54:28+00:00,8904696780,BUY,0.01,-2.5,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:00:41.993324+00:00,9258114469,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,C,2.0,57.0,30.75
2026-06-24T22:01:33.258218+00:00,9258122426,BUY,0.01,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-24T22:04:05.729349+00:00,9258139361,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,C,2.0,57.0,30.75
2026-06-24T22:07:28.936617+00:00,9258165011,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,30.75
2026-06-24T22:07:15+00:00,8904903205,BUY,0.01,4.95,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:10:52.302785+00:00,9258184612,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,30.75
2026-06-24T22:49:12.583193+00:00,9258412245,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,30.75
2026-06-24T22:49:12.906548+00:00,9258412293,SELL,0.01,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-24T22:23:02+00:00,8905129197,BUY,0.01,-2.58,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:23:13+00:00,8905132669,BUY,0.01,-2.49,LOSS,MICRO,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:28:08+00:00,8905203065,BUY,0.01,-2.5,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:30:17+00:00,8905238647,BUY,0.01,-2.46,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:31:29+00:00,8905267793,SELL,0.01,-2.48,LOSS,MICRO,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:53:21+00:00,8905534705,BUY,0.01,-2.47,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:54:44+00:00,8905556910,BUY,0.01,-2.5,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-24T22:55:32.831323+00:00,9258461763,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,25.5
2026-06-24T23:00:37.760529+00:00,9258491066,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,72.0,25.5
2026-06-24T23:05:43.348169+00:00,9258528121,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,25.5
2026-06-24T23:05:43.667175+00:00,9258528192,SELL,0.01,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-24T23:15:28.557158+00:00,9258601801,SELL,0.04,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,25.5
2026-06-24T23:16:21.096217+00:00,9258610857,BUY,0.05,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-28T02:45:07.928958+00:00,99999,BUY,0.03,0.0,OPEN,SCALP,LONDON,TREND,B,2.0,70,70
2026-06-28T18:54:53.135272+00:00,88888,BUY,0.11,0.0,OPEN,SCALP,LONDON,TREND,B,2.0,70,70
2026-06-28T18:54:53.158969+00:00,88888,BUY,0.1,0.0,OPEN,SCALP,LONDON,TREND,B,2.0,70,70
2026-06-28T18:56:59.075424+00:00,1,BUY,0.14,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,80,80
2026-06-29T01:17:39.200971+00:00,1,BUY,0.14,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,80,80
2026-06-29T01:18:27.401825+00:00,1,BUY,0.14,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,80,80
